job_id,label,S1_Act,S1_Time,S1_Lat,S1_Lon,S1_Val,S2_Act,S2_Time,S2_Lat,S2_Lon,S2_Val,S3_Act,S3_Time,S3_Lat,S3_Lon,S3_Val,S4_Act,S4_Time,S4_Lat,S4_Lon,S4_Val,S5_Act,S5_Time,S5_Lat,S5_Lon,S5_Val,S6_Act,S6_Time,S6_Lat,S6_Lon,S6_Val,S7_Act,S7_Time,S7_Lat,S7_Lon,S7_Val,S8_Act,S8_Time,S8_Lat,S8_Lon,S8_Val,S9_Act,S9_Time,S9_Lat,S9_Lon,S9_Val,S10_Act,S10_Time,S10_Lat,S10_Lon,S10_Val
job-fefa9f8b,1,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8236237386832307,0.7286546543891741,0.0,3.0,0.40503419256829865,0.8236237386832307,0.7286546543891741,0.9888888888888889,3.0,0.34444298681471275,0.8236237386832307,0.7286546543891741,0.9777777777777779,3.0,0.3560592771467668,0.8236237386832307,0.7286546543891741,0.6222222222222223,3.0,0.35232868597263756,0.8236237386832307,0.7286546543891741,0.6888888888888889,3.0,0.31104360153338034,0.8236237386832307,0.7286546543891741,0.6555555555555556,3.0,0.3286997483103769,0.8236237386832307,0.7286546543891741,0.5333333333333333,4.0,0.1597202345414092,0.8236237386832307,0.7286546543891741,0.09484592013888889,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-49060f7c,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.11409865478168774,0.527869265028961,0.0,3.0,0.23017300256496248,0.11409865478168774,0.527869265028961,0.4,3.0,0.1441601967876344,0.11409865478168774,0.527869265028961,0.7666666666666667,3.0,0.1476944420384577,0.11409865478168774,0.527869265028961,0.6777777777777778,3.0,0.16050466399733487,0.11409865478168774,0.527869265028961,0.5666666666666667,3.0,0.11316098197279623,0.11409865478168774,0.527869265028961,0.6888888888888889,3.0,0.12901569777423813,0.11409865478168774,0.527869265028961,0.37777777777777777,4.0,0.1597202345414092,0.11409865478168774,0.527869265028961,0.0066623263888888895,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-673038a4,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.141393403352142,0.5139267060287949,0.0,3.0,0.7510602830754812,0.141393403352142,0.5139267060287949,0.4666666666666667,3.0,0.7185822614029429,0.141393403352142,0.5139267060287949,0.9777777777777779,4.0,0.1597202345414092,0.141393403352142,0.5139267060287949,0.018717447916666668,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-a7f6ebc7,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8668478162481611,0.7404526035590084,0.0,3.0,0.28334090338423423,0.8668478162481611,0.7404526035590084,0.9,3.0,0.13366064629821264,0.8668478162481611,0.7404526035590084,0.5444444444444445,3.0,0.12726668135276448,0.8668478162481611,0.7404526035590084,0.6,3.0,0.07561236505195465,0.8668478162481611,0.7404526035590084,0.9555555555555556,3.0,0.10358946378968163,0.8668478162481611,0.7404526035590084,0.6111111111111112,4.0,0.1597202345414092,0.8668478162481611,0.7404526035590084,0.022135416666666668,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-11336207,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.11743388119778814,0.5169667494510035,0.0,3.0,0.2559730653921492,0.11743388119778814,0.5169667494510035,0.5222222222222223,3.0,0.08922676107602533,0.11743388119778814,0.5169667494510035,0.8555555555555556,3.0,0.14824314720420592,0.11743388119778814,0.5169667494510035,0.9444444444444445,3.0,0.1654906871609628,0.11743388119778814,0.5169667494510035,0.8555555555555556,3.0,0.13943440296321802,0.11743388119778814,0.5169667494510035,0.34444444444444444,3.0,0.12075272105623813,0.11743388119778814,0.5169667494510035,0.41111111111111115,4.0,0.1597202345414092,0.11743388119778814,0.5169667494510035,0.02680121527777778,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-8e39832f,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8286067013774812,0.05349993370979886,0.0,3.0,0.35444388389572407,0.8286067013774812,0.05349993370979886,0.7444444444444445,3.0,0.2613061338571628,0.8286067013774812,0.05349993370979886,0.7222222222222222,3.0,0.23299379978454607,0.8286067013774812,0.05349993370979886,0.34444444444444444,3.0,0.264174036351903,0.8286067013774812,0.05349993370979886,0.9888888888888889,3.0,0.2710967230006364,0.8286067013774812,0.05349993370979886,0.35555555555555557,3.0,0.26917444508603394,0.8286067013774812,0.05349993370979886,0.8666666666666667,4.0,0.1597202345414092,0.8286067013774812,0.05349993370979886,0.0030598958333333333,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-426451d9,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.36771588296121377,0.9108929020211982,0.0,3.0,0.25461074193268796,0.36771588296121377,0.9108929020211982,0.9555555555555556,3.0,0.16177923986716503,0.36771588296121377,0.9108929020211982,0.3666666666666667,3.0,0.1358871419078089,0.36771588296121377,0.9108929020211982,1.0,4.0,0.1597202345414092,0.36771588296121377,0.9108929020211982,0.08573133680555556,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-c7b032d1,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8122081094858186,0.7318949104743953,0.0,3.0,0.5486841815346941,0.8122081094858186,0.7318949104743953,0.4222222222222222,3.0,0.49341703301233963,0.8122081094858186,0.7318949104743953,0.9111111111111111,3.0,0.4982578728654217,0.8122081094858186,0.7318949104743953,0.6555555555555556,4.0,0.1597202345414092,0.8122081094858186,0.7318949104743953,0.1657009548611111,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-9c31fc93,1,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8375210975265461,0.7345673757527036,0.0,3.0,0.8046606809894924,0.8375210975265461,0.7345673757527036,0.6444444444444444,3.0,0.7802358827017106,0.8375210975265461,0.7345673757527036,0.7777777777777778,4.0,0.1597202345414092,0.8375210975265461,0.7345673757527036,0.11111111111111112,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-8a8a8045,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8660075823873503,0.019981182756098725,0.0,3.0,0.5776466373471909,0.8660075823873503,0.019981182756098725,0.41111111111111115,3.0,0.5504056905795848,0.8660075823873503,0.019981182756098725,0.9888888888888889,4.0,0.1597202345414092,0.8660075823873503,0.019981182756098725,0.043294270833333336,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-e5563753,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8385460047535944,0.7196558750474495,0.0,3.0,0.29350534205276796,0.8385460047535944,0.7196558750474495,0.45555555555555555,3.0,0.17563762856291007,0.8385460047535944,0.7196558750474495,0.41111111111111115,3.0,0.17029578133649276,0.8385460047535944,0.7196558750474495,0.7111111111111111,4.0,0.1597202345414092,0.8385460047535944,0.7196558750474495,0.013064236111111112,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-5f080769,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8726757240756369,0.7230478934179194,0.0,3.0,0.2459122540172978,0.8726757240756369,0.7230478934179194,0.8444444444444444,3.0,0.20263651074815456,0.8726757240756369,0.7230478934179194,0.5222222222222223,3.0,0.21208013586446922,0.8726757240756369,0.7230478934179194,0.5888888888888889,3.0,0.16056991898856945,0.8726757240756369,0.7230478934179194,0.5111111111111112,3.0,0.1475135373640782,0.8726757240756369,0.7230478934179194,0.8222222222222223,3.0,0.14114657688976665,0.8726757240756369,0.7230478934179194,0.3888888888888889,4.0,0.1597202345414092,0.8726757240756369,0.7230478934179194,0.016710069444444444,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-a3a28ae2,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8119888967810225,0.7198749310518493,0.0,3.0,0.2761839175451491,0.8119888967810225,0.7198749310518493,0.7555555555555555,3.0,0.1578058731557897,0.8119888967810225,0.7198749310518493,0.5222222222222223,3.0,0.13982848129514225,0.8119888967810225,0.7198749310518493,0.6666666666666667,4.0,0.1597202345414092,0.8119888967810225,0.7198749310518493,0.011490885416666667,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-de4c157c,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.09618022501838502,0.539908766436247,0.0,3.0,0.5071495083346018,0.09618022501838502,0.539908766436247,0.43333333333333335,3.0,0.45317471214973043,0.09618022501838502,0.539908766436247,0.5333333333333333,4.0,0.1597202345414092,0.09618022501838502,0.539908766436247,0.0054687500000000005,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-47f1f7d4,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.07016651651810929,0.5461752488946845,0.0,3.0,0.5807111135355484,0.07016651651810929,0.5461752488946845,0.6777777777777778,3.0,0.5210491786412668,0.07016651651810929,0.5461752488946845,0.5,4.0,0.1597202345414092,0.07016651651810929,0.5461752488946845,0.07001953125,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-fa30a666,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.823149109646663,0.7288801322375342,0.0,3.0,0.2658111922760898,0.823149109646663,0.7288801322375342,0.3888888888888889,3.0,0.06784524793891623,0.823149109646663,0.7288801322375342,0.8222222222222223,3.0,0.06802261101012398,0.823149109646663,0.7288801322375342,0.7777777777777778,3.0,0.0016098027076834383,0.823149109646663,0.7288801322375342,0.8111111111111111,3.0,0.059313444710711045,0.823149109646663,0.7288801322375342,0.4,3.0,0.04917047857804185,0.823149109646663,0.7288801322375342,0.7000000000000001,4.0,0.1597202345414092,0.823149109646663,0.7288801322375342,0.0015950520833333333,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-c8904137,1,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8369912097497798,0.7345544681777676,0.0,3.0,0.4527452192977355,0.8369912097497798,0.7345544681777676,0.5,3.0,0.35016984481643987,0.8369912097497798,0.7345544681777676,0.7777777777777778,3.0,0.3626002606468215,0.8369912097497798,0.7345544681777676,0.4444444444444445,3.0,0.35237764258206367,0.8369912097497798,0.7345544681777676,0.4,3.0,0.37227243253738146,0.8369912097497798,0.7345544681777676,0.4,3.0,0.3747867231786313,0.8369912097497798,0.7345544681777676,0.9666666666666667,4.0,0.1597202345414092,0.8369912097497798,0.7345544681777676,0.139453125,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-80d220d9,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.7835094357985328,0.06988849554802881,0.0,3.0,0.5045707134299136,0.7835094357985328,0.06988849554802881,0.9777777777777779,3.0,0.46140463819200056,0.7835094357985328,0.06988849554802881,0.34444444444444444,4.0,0.1597202345414092,0.7835094357985328,0.06988849554802881,0.003146701388888889,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-189c6251,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.4457748209037353,0.9252342719766069,0.0,3.0,0.2797894101594863,0.4457748209037353,0.9252342719766069,0.5444444444444445,3.0,0.19754128485151914,0.4457748209037353,0.9252342719766069,0.9222222222222223,3.0,0.14406620706704176,0.4457748209037353,0.9252342719766069,0.9333333333333333,4.0,0.1597202345414092,0.4457748209037353,0.9252342719766069,0.07036675347222222,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-e64cdb8b,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8215490076219315,0.06287575502116272,0.0,3.0,0.415519597336278,0.8215490076219315,0.06287575502116272,0.4222222222222222,3.0,0.3390269733562999,0.8215490076219315,0.06287575502116272,0.6333333333333333,3.0,0.3315087704120715,0.8215490076219315,0.06287575502116272,0.6555555555555556,3.0,0.36735241506718286,0.8215490076219315,0.06287575502116272,0.5333333333333333,3.0,0.3523766763920492,0.8215490076219315,0.06287575502116272,0.888888888888889,4.0,0.1597202345414092,0.8215490076219315,0.06287575502116272,0.0021809895833333334,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-642242a9,1,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8242709106304558,0.7318443523766107,0.0,3.0,0.7297052943655592,0.8242709106304558,0.7318443523766107,0.8777777777777778,3.0,0.6920512786054339,0.8242709106304558,0.7318443523766107,0.7222222222222222,4.0,0.1597202345414092,0.8242709106304558,0.7318443523766107,0.1669379340277778,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-f316afe1,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.37257539304696113,0.9445764353182959,0.0,3.0,0.38036386883262446,0.37257539304696113,0.9445764353182959,0.9111111111111111,3.0,0.3372003301844935,0.37257539304696113,0.9445764353182959,0.6111111111111112,3.0,0.30115365235443015,0.37257539304696113,0.9445764353182959,0.7666666666666667,3.0,0.30605214901480915,0.37257539304696113,0.9445764353182959,0.4,3.0,0.26796863938025073,0.37257539304696113,0.9445764353182959,0.5888888888888889,4.0,0.1597202345414092,0.37257539304696113,0.9445764353182959,0.007942708333333333,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-3226d37c,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.23323683786453633,0.5320842220594124,0.0,3.0,0.3694310740398035,0.23323683786453633,0.5320842220594124,0.4222222222222222,3.0,0.28291797069408064,0.23323683786453633,0.5320842220594124,0.7000000000000001,3.0,0.308197007722137,0.23323683786453633,0.5320842220594124,0.9555555555555556,3.0,0.3143560094781943,0.23323683786453633,0.5320842220594124,0.8444444444444444,3.0,0.2796019461746309,0.23323683786453633,0.5320842220594124,0.4,4.0,0.1597202345414092,0.23323683786453633,0.5320842220594124,0.02163628472222222,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-308ccb4b,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.30173648738428455,0.9858993303714627,0.0,3.0,0.3876875149841331,0.30173648738428455,0.9858993303714627,0.37777777777777777,3.0,0.3003242056365182,0.30173648738428455,0.9858993303714627,0.45555555555555555,3.0,0.30807539174301374,0.30173648738428455,0.9858993303714627,0.9333333333333333,4.0,0.1597202345414092,0.30173648738428455,0.9858993303714627,0.002191840277777778,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-f8ab0cc3,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.31049809214991975,0.9442565961797915,0.0,3.0,0.21210749613446697,0.31049809214991975,0.9442565961797915,0.37777777777777777,3.0,0.04389628759530913,0.31049809214991975,0.9442565961797915,0.4,3.0,0.01980641530906636,0.31049809214991975,0.9442565961797915,0.8777777777777778,3.0,0.11497185148211393,0.31049809214991975,0.9442565961797915,0.6555555555555556,3.0,0.07755438986128516,0.31049809214991975,0.9442565961797915,0.45555555555555555,3.0,0.14088523869762792,0.31049809214991975,0.9442565961797915,0.9333333333333333,4.0,0.1597202345414092,0.31049809214991975,0.9442565961797915,0.009895833333333333,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-fcdf278b,1,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.8166548527455819,0.7373727025263703,0.0,3.0,0.5403740231115227,0.8166548527455819,0.7373727025263703,0.7444444444444445,3.0,0.4803447630721632,0.8166548527455819,0.7373727025263703,0.7777777777777778,3.0,0.48791450200679826,0.8166548527455819,0.7373727025263703,0.7111111111111111,4.0,0.1597202345414092,0.8166548527455819,0.7373727025263703,0.15750868055555556,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
job-1f1301a3,0,1.0,0.0,0.4002879468440276,0.2096849194929042,0.0,2.0,0.07181984646954369,0.12595267702755775,0.5399189936005582,0.0,3.0,0.45169452637046853,0.12595267702755775,0.5399189936005582,0.8222222222222223,3.0,0.37145586697049926,0.12595267702755775,0.5399189936005582,0.3666666666666667,4.0,0.1597202345414092,0.12595267702755775,0.5399189936005582,0.05699869791666667,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0,0.0,0.0,0.4002879468440276,0.2096849194929042,0.0
